,technique_id,data_source,data_component
742,T1087.002,Group,Group Enumeration
743,T1087.002,Command,Command Execution
744,T1087.002,Group,Group Enumeration
745,T1087.002,Process,OS API Execution
746,T1087.002,Network Traffic,Network Traffic Content
747,T1087.002,Process,Process Creation
748,T1087.001,Group,Group Enumeration
749,T1087.001,Command,Command Execution
750,T1087.001,File,File Access
751,T1087.001,Group,Group Enumeration
752,T1087.001,Process,OS API Execution
753,T1087.001,Process,Process Creation
754,T1553.004,Process,Process Creation
755,T1553.004,Windows Registry,Windows Registry Key Modification
756,T1553.004,Windows Registry,Windows Registry Key Creation
757,T1553.004,Command,Command Execution
758,T1562.004,Windows Registry,Windows Registry Key Modification
759,T1562.004,Command,Command Execution
760,T1562.004,Firewall,Firewall Disable
761,T1562.004,Firewall,Firewall Rule Modification
762,T1562.003,Sensor Health,Host Status
763,T1562.003,User Account,User Account Metadata
764,T1562.003,Command,Command Execution
765,T1562.002,Application Log,Application Log Content
766,T1562.002,Process,Process Creation
767,T1562.002,Windows Registry,Windows Registry Key Creation
768,T1562.002,Script,Script Execution
769,T1562.002,Sensor Health,Host Status
770,T1562.002,Command,Command Execution
771,T1562.001,Process,Process Termination
772,T1562.001,Sensor Health,Host Status
773,T1562.001,Windows Registry,Windows Registry Key Modification
774,T1562.001,Driver,Driver Load
775,T1562.001,Windows Registry,Windows Registry Key Deletion
776,T1562.001,Service,Service Metadata
777,T1562.001,Command,Command Execution
778,T1562,Firewall,Firewall Disable
779,T1562,Driver,Driver Load
780,T1562,Process,Process Creation
781,T1562,Script,Script Execution
782,T1562,Cloud Service,Cloud Service Disable
783,T1562,Windows Registry,Windows Registry Key Deletion
784,T1562,Sensor Health,Host Status
785,T1562,Windows Registry,Windows Registry Key Modification
786,T1562,Command,Command Execution
787,T1562,Cloud Service,Cloud Service Modification
788,T1562,Service,Service Metadata
789,T1562,Process,Process Termination
790,T1562,Firewall,Firewall Rule Modification
791,T1003.004,Windows Registry,Windows Registry Key Access
792,T1003.004,Command,Command Execution
793,T1003.005,Command,Command Execution
794,T1561.002,Driver,Driver Load
795,T1561.002,Process,Process Creation
796,T1561.002,Command,Command Execution
797,T1561.002,Drive,Drive Modification
798,T1561.002,Drive,Drive Access
799,T1561.001,Process,Process Creation
800,T1561.001,Command,Command Execution
801,T1561.001,Driver,Driver Load
802,T1561.001,Drive,Drive Modification
803,T1561.001,Drive,Drive Access
804,T1561,Process,Process Creation
805,T1561,Driver,Driver Load
806,T1561,Drive,Drive Modification
807,T1561,Command,Command Execution
808,T1561,Drive,Drive Access
809,T1560.003,File,File Creation
810,T1560.003,Script,Script Execution
811,T1560.002,File,File Creation
812,T1560.002,Script,Script Execution
813,T1560.001,Process,Process Creation
814,T1560.001,File,File Creation
815,T1560.001,Command,Command Execution
816,T1560,Script,Script Execution
817,T1560,Process,Process Creation
818,T1560,Command,Command Execution
819,T1560,File,File Creation
820,T1499.004,Sensor Health,Host Status
821,T1499.004,Application Log,Application Log Content
822,T1499.004,Network Traffic,Network Traffic Flow
823,T1499.004,Network Traffic,Network Traffic Content
824,T1499.003,Network Traffic,Network Traffic Content
825,T1499.003,Sensor Health,Host Status
826,T1499.003,Network Traffic,Network Traffic Flow
827,T1499.003,Application Log,Application Log Content
828,T1499.002,Application Log,Application Log Content
829,T1499.002,Sensor Health,Host Status
830,T1499.002,Network Traffic,Network Traffic Flow
831,T1499.002,Network Traffic,Network Traffic Content
832,T1499.001,Network Traffic,Network Traffic Flow
833,T1499.001,Sensor Health,Host Status
834,T1499.001,Network Traffic,Network Traffic Content
835,T1491.002,File,File Modification
836,T1491.002,Application Log,Application Log Content
837,T1491.002,Network Traffic,Network Traffic Content
838,T1491.002,File,File Creation
839,T1491.001,File,File Creation
840,T1491.001,Network Traffic,Network Traffic Content
841,T1491.001,File,File Modification
842,T1491.001,Application Log,Application Log Content
843,T1114.003,Application Log,Application Log Content
844,T1114.002,Logon Session,Logon Session Creation
845,T1114.002,Network Traffic,Network Connection Creation
846,T1114.002,Command,Command Execution
847,T1114.001,Command,Command Execution
848,T1114.001,File,File Access
849,T1134.005,Process,OS API Execution
850,T1134.005,Active Directory,Active Directory Object Modification
851,T1134.005,User Account,User Account Metadata
852,T1134.004,Process,Process Creation
853,T1134.004,Process,OS API Execution
854,T1134.004,Process,Process Metadata
855,T1134.003,Command,Command Execution
856,T1134.003,Process,OS API Execution
857,T1134.002,Command,Command Execution
858,T1134.002,Process,OS API Execution
859,T1134.001,Process,OS API Execution
860,T1134.001,Command,Command Execution
861,T1213.002,Logon Session,Logon Session Creation
862,T1213.002,Application Log,Application Log Content
863,T1213.001,Logon Session,Logon Session Creation
864,T1213.001,Application Log,Application Log Content
865,T1555.003,Command,Command Execution
866,T1555.003,Process,Process Access
867,T1555.003,File,File Access
868,T1555.003,Process,OS API Execution
869,T1555.002,Process,Process Access
870,T1555.002,Command,Command Execution
871,T1555.001,Process,Process Creation
872,T1555.001,Command,Command Execution
873,T1555.001,File,File Access
874,T1555.001,Process,OS API Execution
875,T1559.002,Script,Script Execution
876,T1559.002,Process,Process Creation
877,T1559.002,Module,Module Load
878,T1559.001,Module,Module Load
879,T1559.001,Process,Process Creation
880,T1559.001,Script,Script Execution
881,T1559,Process,Process Access
882,T1559,Process,Process Creation
883,T1559,Module,Module Load
884,T1559,Script,Script Execution
885,T1558.002,Logon Session,Logon Session Metadata
886,T1558.001,Logon Session,Logon Session Metadata
887,T1558.001,Active Directory,Active Directory Credential Request
888,T1558,Logon Session,Logon Session Metadata
889,T1558,Command,Command Execution
890,T1558,File,File Access
891,T1558,Active Directory,Active Directory Credential Request
892,T1557.001,Service,Service Creation
893,T1557.001,Windows Registry,Windows Registry Key Modification
894,T1557.001,Network Traffic,Network Traffic Flow
895,T1557.001,Network Traffic,Network Traffic Content
896,T1557,Windows Registry,Windows Registry Key Modification
897,T1557,Application Log,Application Log Content
898,T1557,Network Traffic,Network Traffic Flow
899,T1557,Service,Service Creation
900,T1557,Network Traffic,Network Traffic Content
901,T1556.002,Windows Registry,Windows Registry Key Modification
902,T1556.002,File,File Creation
903,T1556.002,Module,Module Load
904,T1556.001,File,File Modification
905,T1556.001,Process,Process Access
906,T1556.001,Logon Session,Logon Session Creation
907,T1556.001,Process,OS API Execution
908,T1556,File,File Creation
909,T1556,Logon Session,Logon Session Creation
910,T1556,Module,Module Load
911,T1556,Active Directory,Active Directory Object Modification
912,T1556,Process,Process Access
913,T1556,Process,OS API Execution
914,T1556,File,File Modification
915,T1556,Application Log,Application Log Content
916,T1556,User Account,User Account Authentication
917,T1556,User Account,User Account Modification
918,T1556,Windows Registry,Windows Registry Key Modification
919,T1056.004,Process,Process Metadata
920,T1056.004,Process,OS API Execution
921,T1056.003,File,File Modification
922,T1056.002,Script,Script Execution
923,T1056.002,Process,Process Creation
924,T1056.002,Command,Command Execution
925,T1056.001,Windows Registry,Windows Registry Key Modification
926,T1056.001,Driver,Driver Load
927,T1056.001,Process,OS API Execution
928,T1555,Command,Command Execution
929,T1555,Process,OS API Execution
930,T1555,Process,Process Access
931,T1555,Process,Process Creation
932,T1555,File,File Access
933,T1552.005,User Account,User Account Authentication
934,T1003.008,File,File Access
935,T1003.008,Command,Command Execution
936,T1003.007,Command,Command Execution
937,T1003.007,File,File Access
938,T1003.006,Network Traffic,Network Traffic Flow
939,T1003.006,Active Directory,Active Directory Object Access
940,T1003.006,Network Traffic,Network Traffic Content
941,T1558.003,Active Directory,Active Directory Credential Request
942,T1552.006,Command,Command Execution
943,T1552.006,File,File Access
944,T1003.003,Command,Command Execution
945,T1003.003,File,File Access
946,T1003.002,File,File Access
947,T1003.002,Command,Command Execution
948,T1003.002,Windows Registry,Windows Registry Key Access
949,T1003.001,Process,OS API Execution
950,T1003.001,Process,Process Creation
951,T1003.001,Command,Command Execution
952,T1003.001,Process,Process Access
953,T1110.004,User Account,User Account Authentication
954,T1110.004,Application Log,Application Log Content
955,T1110.003,User Account,User Account Authentication
956,T1110.003,Application Log,Application Log Content
957,T1110.002,Application Log,Application Log Content
958,T1110.002,User Account,User Account Authentication
959,T1110.001,User Account,User Account Authentication
960,T1110.001,Application Log,Application Log Content
961,T1021.006,Process,Process Creation
962,T1021.006,Service,Service Metadata
963,T1021.006,Logon Session,Logon Session Creation
964,T1021.006,Command,Command Execution
965,T1021.006,Network Traffic,Network Connection Creation
966,T1021.005,Logon Session,Logon Session Creation
967,T1021.005,Network Traffic,Network Connection Creation
968,T1021.005,Process,Process Creation
969,T1021.004,Process,Process Creation
970,T1021.004,Logon Session,Logon Session Creation
971,T1021.004,Network Traffic,Network Connection Creation
972,T1021.003,Module,Module Load
973,T1021.003,Network Traffic,Network Connection Creation
974,T1021.003,Process,Process Creation
975,T1021.002,Network Traffic,Network Traffic Flow
976,T1021.002,Network Share,Network Share Access
977,T1021.002,Logon Session,Logon Session Creation
978,T1021.002,Command,Command Execution
979,T1021.002,Network Traffic,Network Connection Creation
980,T1021.001,Process,Process Creation
981,T1021.001,Network Traffic,Network Traffic Flow
982,T1021.001,Network Traffic,Network Connection Creation
983,T1021.001,Logon Session,Logon Session Creation
984,T1554,File,File Modification
985,T1554,File,File Creation
986,T1554,File,File Deletion
987,T1554,File,File Metadata
988,T1036.006,File,File Metadata
989,T1036.005,Image,Image Metadata
990,T1036.005,File,File Metadata
991,T1036.005,Process,Process Metadata
992,T1036.004,Service,Service Creation
993,T1036.004,Command,Command Execution
994,T1036.004,Service,Service Metadata
995,T1036.004,Scheduled Job,Scheduled Job Modification
996,T1036.004,Scheduled Job,Scheduled Job Metadata
997,T1036.003,File,File Modification
998,T1036.003,Process,Process Metadata
999,T1036.003,Command,Command Execution
1000,T1036.003,File,File Metadata
1001,T1036.002,File,File Metadata
1002,T1036.001,File,File Metadata
1003,T1553.003,Windows Registry,Windows Registry Key Modification
1004,T1553.003,Module,Module Load
1005,T1553.003,File,File Modification
1006,T1553.002,File,File Metadata
1007,T1553.001,File,File Metadata
1008,T1553.001,Process,Process Creation
1009,T1553.001,File,File Modification
1010,T1553.001,Command,Command Execution
1011,T1553,Command,Command Execution
1012,T1553,Windows Registry,Windows Registry Key Creation
1013,T1553,Process,Process Creation
1014,T1553,File,File Modification
1015,T1553,File,File Metadata
1016,T1553,Module,Module Load
1017,T1553,Windows Registry,Windows Registry Key Modification
1018,T1027.003,File,File Metadata
1019,T1027.002,File,File Metadata
1020,T1027.001,File,File Metadata
1021,T1222.002,Command,Command Execution
1022,T1222.002,File,File Metadata
1023,T1222.002,Process,Process Creation
1024,T1222.001,Command,Command Execution
1025,T1222.001,Process,Process Creation
1026,T1222.001,File,File Metadata
1027,T1222.001,Active Directory,Active Directory Object Modification
1028,T1552.004,Command,Command Execution
1029,T1552.004,File,File Access
1030,T1552.003,File,File Access
1031,T1552.003,Command,Command Execution
1032,T1552.002,Process,Process Creation
1033,T1552.002,Windows Registry,Windows Registry Key Access
1034,T1552.002,Command,Command Execution
1035,T1552.001,File,File Access
1036,T1552.001,Command,Command Execution
1037,T1552,Process,Process Creation
1038,T1552,File,File Access
1039,T1552,Windows Registry,Windows Registry Key Access
1040,T1552,User Account,User Account Authentication
1041,T1552,Command,Command Execution
1042,T1216.001,Script,Script Execution
1043,T1216.001,Command,Command Execution
1044,T1216.001,Process,Process Creation
1045,T1070.006,File,File Metadata
1046,T1070.006,File,File Modification
1047,T1070.005,Command,Command Execution
1048,T1070.005,Process,Process Creation
1049,T1070.005,User Account,User Account Authentication
1050,T1070.005,Network Traffic,Network Traffic Content
1051,T1070.004,Command,Command Execution
1052,T1070.004,File,File Deletion
1053,T1070.003,User Account,User Account Authentication
1054,T1070.003,File,File Deletion
1055,T1070.003,Command,Command Execution
1056,T1070.003,User Account,User Account Metadata
1057,T1070.003,File,File Modification
1058,T1550.004,Web Credential,Web Credential Usage
1059,T1550.004,Application Log,Application Log Content
1060,T1550.001,Web Credential,Web Credential Usage
1061,T1550.001,Application Log,Application Log Content
1062,T1550.003,Active Directory,Active Directory Credential Request
1063,T1550.003,User Account,User Account Authentication
1064,T1550.003,Logon Session,Logon Session Creation
1065,T1550.002,Logon Session,Logon Session Creation
1066,T1550.002,User Account,User Account Authentication
1067,T1550.002,Active Directory,Active Directory Credential Request
1068,T1550,Application Log,Application Log Content
1069,T1550,Logon Session,Logon Session Creation
1070,T1550,Web Credential,Web Credential Usage
1071,T1550,User Account,User Account Authentication
1072,T1550,Active Directory,Active Directory Credential Request
1073,T1548.004,Process,Process Creation
1074,T1548.004,Process,OS API Execution
1075,T1548.003,File,File Modification
1076,T1548.003,Command,Command Execution
1077,T1548.003,Process,Process Metadata
1078,T1548.003,Process,Process Creation
1079,T1548.002,Process,Process Metadata
1080,T1548.002,Windows Registry,Windows Registry Key Modification
1081,T1548.002,Command,Command Execution
1082,T1548.002,Process,Process Creation
1083,T1548.001,File,File Metadata
1084,T1548.001,File,File Modification
1085,T1548.001,Command,Command Execution
1086,T1548,Process,Process Metadata
1087,T1548,Process,Process Creation
1088,T1548,Process,OS API Execution
1089,T1548,File,File Metadata
1090,T1548,File,File Modification
1091,T1548,Windows Registry,Windows Registry Key Modification
1092,T1548,Command,Command Execution
1093,T1136.003,User Account,User Account Creation
1094,T1070.002,Command,Command Execution
1095,T1070.002,File,File Modification
1096,T1070.002,File,File Deletion
1097,T1070.001,Command,Command Execution
1098,T1070.001,File,File Deletion
1099,T1070.001,Process,OS API Execution
1100,T1136.002,Process,Process Creation
1101,T1136.002,User Account,User Account Creation
1102,T1136.002,Command,Command Execution
1103,T1136.001,Process,Process Creation
1104,T1136.001,User Account,User Account Creation
1105,T1136.001,Command,Command Execution
1106,T1547.010,Windows Registry,Windows Registry Key Modification
1107,T1547.010,Module,Module Load
1108,T1547.010,Process,OS API Execution
1109,T1547.010,File,File Creation
1110,T1547.009,File,File Creation
1111,T1547.009,Process,Process Creation
1112,T1547.009,File,File Modification
1113,T1547.008,File,File Creation
1114,T1547.008,File,File Modification
1115,T1547.008,Module,Module Load
1116,T1547.008,Driver,Driver Load
1117,T1547.007,Command,Command Execution
1118,T1547.007,File,File Modification
1119,T1547.006,Process,Process Creation
1120,T1547.006,Kernel,Kernel Module Load
1121,T1547.006,File,File Creation
1122,T1547.006,File,File Modification
1123,T1547.006,Command,Command Execution
1124,T1547.005,Windows Registry,Windows Registry Key Modification
1125,T1547.005,Module,Module Load
1126,T1547.005,Command,Command Execution
1127,T1547.004,Module,Module Load
1128,T1547.004,Windows Registry,Windows Registry Key Modification
1129,T1547.004,Command,Command Execution
1130,T1547.003,Process,Process Creation
1131,T1547.003,Command,Command Execution
1132,T1547.003,Module,Module Load
1133,T1547.003,Windows Registry,Windows Registry Key Modification
1134,T1546.014,File,File Creation
1135,T1546.014,Command,Command Execution
1136,T1546.014,File,File Modification
1137,T1546.014,Process,Process Creation
1138,T1546.013,Command,Command Execution
1139,T1546.013,Process,Process Creation
1140,T1546.013,File,File Creation
1141,T1546.013,File,File Modification
1142,T1546.012,Windows Registry,Windows Registry Key Modification
1143,T1546.012,Process,Process Creation
1144,T1546.012,Command,Command Execution
1145,T1218.008,Command,Command Execution
1146,T1218.008,Module,Module Load
1147,T1218.008,Process,Process Creation
1148,T1546.011,Windows Registry,Windows Registry Key Modification
1149,T1546.011,Process,Process Creation
1150,T1546.011,Command,Command Execution
1151,T1546.011,Module,Module Load
1152,T1546.011,File,File Modification
1153,T1547.002,Windows Registry,Windows Registry Key Modification
1154,T1547.002,Module,Module Load
1155,T1547.002,Command,Command Execution
1156,T1546.010,Module,Module Load
1157,T1546.010,Windows Registry,Windows Registry Key Modification
1158,T1546.010,Command,Command Execution
1159,T1546.010,Process,OS API Execution
1160,T1546.010,Process,Process Creation
1161,T1546.009,Module,Module Load
1162,T1546.009,Windows Registry,Windows Registry Key Modification
1163,T1546.009,Process,OS API Execution
1164,T1546.009,Process,Process Creation
1165,T1546.009,Command,Command Execution
1166,T1218.007,Network Traffic,Network Connection Creation
1167,T1218.007,Command,Command Execution
1168,T1218.007,Module,Module Load
1169,T1218.007,Process,Process Creation
1170,T1546.008,Command,Command Execution
1171,T1546.008,Process,Process Creation
1172,T1546.008,File,File Modification
1173,T1546.008,Windows Registry,Windows Registry Key Modification
1174,T1546.008,File,File Creation
1175,T1546.007,Module,Module Load
1176,T1546.007,Process,Process Creation
1177,T1546.007,Command,Command Execution
1178,T1546.007,Windows Registry,Windows Registry Key Modification
1179,T1546.006,File,File Metadata
1180,T1546.006,File,File Modification
1181,T1546.006,Process,Process Creation
1182,T1546.006,Command,Command Execution
1183,T1546.006,Module,Module Load
1184,T1546.005,Process,Process Creation
1185,T1546.005,File,File Creation
1186,T1546.005,File,File Modification
1187,T1546.005,Command,Command Execution
1188,T1546.004,Command,Command Execution
1189,T1546.004,File,File Creation
1190,T1546.004,Process,Process Creation
1191,T1546.004,File,File Modification
1192,T1546.003,WMI,WMI Creation
1193,T1546.003,Command,Command Execution
1194,T1546.003,Process,Process Creation
1195,T1546.002,File,File Creation
1196,T1546.002,Process,Process Creation
1197,T1546.002,Command,Command Execution
1198,T1546.002,Windows Registry,Windows Registry Key Modification
1199,T1546.002,File,File Modification
1200,T1546.001,Process,Process Creation
1201,T1546.001,Command,Command Execution
1202,T1546.001,Windows Registry,Windows Registry Key Modification
1203,T1547.001,Windows Registry,Windows Registry Key Creation
1204,T1547.001,Process,Process Creation
1205,T1547.001,Process,Process Creation
1206,T1547.001,Command,Command Execution
1207,T1547.001,Windows Registry,Windows Registry Key Modification
1208,T1547.001,Process,Process Creation
1209,T1547.001,File,File Modification
1210,T1218.002,Process,OS API Execution
1211,T1218.002,Command,Command Execution
1212,T1218.002,Windows Registry,Windows Registry Key Modification
1213,T1218.002,Process,Process Creation
1214,T1218.002,Module,Module Load
1215,T1218.002,File,File Creation
1216,T1218.010,Network Traffic,Network Connection Creation
1217,T1218.010,Process,Process Creation
1218,T1218.010,Module,Module Load
1219,T1218.010,Command,Command Execution
1220,T1218.009,Command,Command Execution
1221,T1218.009,Process,Process Creation
1222,T1218.005,Network Traffic,Network Connection Creation
1223,T1218.005,Command,Command Execution
1224,T1218.005,Process,Process Creation
1225,T1218.005,File,File Creation
1226,T1218.004,Command,Command Execution
1227,T1218.004,Process,Process Creation
1228,T1218.001,Process,Process Creation
1229,T1218.001,Command,Command Execution
1230,T1218.001,File,File Creation
1231,T1218.003,Command,Command Execution
1232,T1218.003,Network Traffic,Network Connection Creation
1233,T1218.003,Process,Process Creation
1234,T1218.011,File,File Metadata
1235,T1218.011,Module,Module Load
1236,T1218.011,Command,Command Execution
1237,T1218.011,Process,Process Creation
1238,T1547,File,File Creation
1239,T1547,Command,Command Execution
1240,T1547,Process,OS API Execution
1241,T1547,File,File Modification
1242,T1547,Driver,Driver Load
1243,T1547,Process,Process Creation
1244,T1547,Windows Registry,Windows Registry Key Modification
1245,T1547,Module,Module Load
1246,T1547,Kernel,Kernel Module Load
1247,T1547,Windows Registry,Windows Registry Key Creation
1248,T1546,WMI,WMI Creation
1249,T1546,Module,Module Load
1250,T1546,Cloud Service,Cloud Service Modification
1251,T1546,Command,Command Execution
1252,T1546,File,File Modification
1253,T1546,Windows Registry,Windows Registry Key Modification
1254,T1546,Process,Process Creation
1255,T1546,File,File Creation
1256,T1546,File,File Metadata
1257,T1098.003,User Account,User Account Modification
1258,T1098.002,User Account,User Account Modification
1259,T1098.002,Application Log,Application Log Content
1260,T1098.002,Group,Group Modification
1261,T1098.001,User Account,User Account Modification
1262,T1098.001,Active Directory,Active Directory Object Modification
1263,T1543.004,Service,Service Modification
1264,T1543.004,Service,Service Creation
1265,T1543.004,File,File Creation
1266,T1543.004,Command,Command Execution
1267,T1543.004,Process,Process Creation
1268,T1543.004,File,File Modification
1269,T1543.003,Process,Process Creation
1270,T1543.003,Command,Command Execution
1271,T1543.003,Process,OS API Execution
1272,T1543.003,Service,Service Creation
1273,T1543.003,Windows Registry,Windows Registry Key Modification
1274,T1543.003,Windows Registry,Windows Registry Key Creation
1275,T1543.003,Service,Service Modification
1276,T1543.003,Driver,Driver Load
1277,T1543.002,File,File Modification
1278,T1543.002,Service,Service Modification
1279,T1543.002,Command,Command Execution
1280,T1543.002,Process,Process Creation
1281,T1543.002,File,File Creation
1282,T1543.002,Service,Service Creation
1283,T1543.001,File,File Modification
1284,T1543.001,File,File Creation
1285,T1543.001,Service,Service Modification
1286,T1543.001,Command,Command Execution
1287,T1543.001,Service,Service Creation
1288,T1037.005,File,File Modification
1289,T1037.005,File,File Creation
1290,T1037.005,Command,Command Execution
1291,T1037.005,Process,Process Creation
1292,T1037.004,Process,Process Creation
1293,T1037.004,Command,Command Execution
1294,T1037.004,File,File Creation
1295,T1037.004,File,File Modification
1296,T1055.012,Process,OS API Execution
1297,T1055.012,Process,Process Modification
1298,T1055.012,Process,Process Access
1299,T1055.013,Process,OS API Execution
1300,T1055.013,File,File Metadata
1301,T1055.011,Process,OS API Execution
1302,T1055.014,Module,Module Load
1303,T1055.014,Process,OS API Execution
1304,T1055.009,File,File Modification
1305,T1055.008,Process,Process Access
1306,T1055.008,Process,Process Modification
1307,T1055.008,Process,OS API Execution
1308,T1055.005,Process,Process Modification
1309,T1055.005,Process,OS API Execution
1310,T1055.005,Process,Process Access
1311,T1055.004,Process,OS API Execution
1312,T1055.004,Process,Process Modification
1313,T1055.004,Process,Process Access
1314,T1055.003,Process,Process Access
1315,T1055.003,Process,OS API Execution
1316,T1055.003,Process,Process Modification
1317,T1055.002,Process,Process Modification
1318,T1055.002,Process,OS API Execution
1319,T1055.002,Process,Process Access
1320,T1055.001,Process,Process Modification
1321,T1055.001,Module,Module Load
1322,T1055.001,Process,Process Metadata
1323,T1055.001,Process,Process Access
1324,T1055.001,Process,OS API Execution
1325,T1037.003,Command,Command Execution
1326,T1037.003,Active Directory,Active Directory Object Modification
1327,T1037.003,File,File Modification
1328,T1037.003,Process,Process Creation
1329,T1037.003,File,File Creation
1330,T1543,Command,Command Execution
1331,T1543,Service,Service Modification
1332,T1543,Process,OS API Execution
1333,T1543,File,File Creation
1334,T1543,Service,Service Creation
1335,T1543,Windows Registry,Windows Registry Key Modification
1336,T1543,File,File Modification
1337,T1543,Windows Registry,Windows Registry Key Creation
1338,T1543,Process,Process Creation
1339,T1543,Driver,Driver Load
1340,T1037.002,Process,Process Creation
1341,T1037.002,Command,Command Execution
1342,T1037.002,File,File Creation
1343,T1037.002,File,File Modification
1344,T1037.001,Process,Process Creation
1345,T1037.001,Command,Command Execution
1346,T1037.001,Windows Registry,Windows Registry Key Creation
1347,T1542.003,Drive,Drive Modification
1348,T1542.002,Driver,Driver Metadata
1349,T1542.002,Process,OS API Execution
1350,T1542.002,Firmware,Firmware Modification
1351,T1542.001,Firmware,Firmware Modification
1352,T1505.003,File,File Creation
1353,T1505.003,Application Log,Application Log Content
1354,T1505.003,Network Traffic,Network Traffic Flow
1355,T1505.003,Process,Process Creation
1356,T1505.003,File,File Modification
1357,T1505.003,Network Traffic,Network Traffic Content
1358,T1505.002,Application Log,Application Log Content
1359,T1505.002,File,File Creation
1360,T1505.001,Application Log,Application Log Content
1361,T1053.003,Scheduled Job,Scheduled Job Creation
1362,T1053.003,Process,Process Creation
1363,T1053.003,Command,Command Execution
1364,T1053.003,File,File Modification
1365,T1053.005,Command,Command Execution
1366,T1053.005,Process,Process Creation
1367,T1053.005,File,File Modification
1368,T1053.005,Scheduled Job,Scheduled Job Creation
1369,T1053.005,Windows Registry,Windows Registry Key Creation
1370,T1053.002,Scheduled Job,Scheduled Job Creation
1371,T1053.002,Process,Process Creation
1372,T1053.002,File,File Modification
1373,T1053.002,Command,Command Execution
1374,T1542,Drive,Drive Modification
1375,T1542,Driver,Driver Metadata
1376,T1542,Process,OS API Execution
1377,T1542,Firmware,Firmware Modification
1378,T1542,Command,Command Execution
1379,T1542,Network Traffic,Network Connection Creation
1380,T1137.001,Process,Process Creation
1381,T1137.001,Windows Registry,Windows Registry Key Creation
1382,T1137.001,Command,Command Execution
1383,T1137.001,Windows Registry,Windows Registry Key Modification
1384,T1137.001,File,File Creation
1385,T1137.001,File,File Modification
1386,T1137.004,Application Log,Application Log Content
1387,T1137.004,Command,Command Execution
1388,T1137.004,Process,Process Creation
1389,T1137.003,Application Log,Application Log Content
1390,T1137.003,Command,Command Execution
1391,T1137.003,Process,Process Creation
1392,T1137.005,Process,Process Creation
1393,T1137.005,Application Log,Application Log Content
1394,T1137.005,Command,Command Execution
1395,T1137.006,Process,Process Creation
1396,T1137.006,Windows Registry,Windows Registry Key Creation
1397,T1137.006,Command,Command Execution
1398,T1137.006,File,File Modification
1399,T1137.006,Windows Registry,Windows Registry Key Modification
1400,T1137.006,File,File Creation
1401,T1137.002,File,File Modification
1402,T1137.002,Windows Registry,Windows Registry Key Modification
1403,T1137.002,Module,Module Load
1404,T1137.002,Process,Process Creation
1405,T1137.002,File,File Creation
1406,T1137.002,Command,Command Execution
1407,T1137.002,Windows Registry,Windows Registry Key Creation
1408,T1531,User Account,User Account Deletion
1409,T1531,Active Directory,Active Directory Object Modification
1410,T1531,User Account,User Account Modification
1411,T1539,Process,Process Access
1412,T1539,File,File Access
1413,T1529,Command,Command Execution
1414,T1529,Sensor Health,Host Status
1415,T1529,Process,Process Creation
1416,T1518,Process,Process Creation
1417,T1518,Firewall,Firewall Metadata
1418,T1518,Firewall,Firewall Enumeration
1419,T1518,Process,OS API Execution
1420,T1518,Command,Command Execution
1421,T1547.013,Command,Command Execution
1422,T1547.013,File,File Creation
1423,T1547.013,File,File Modification
1424,T1547.013,Process,Process Creation
1425,T1534,Network Traffic,Network Traffic Flow
1426,T1534,Network Traffic,Network Traffic Content
1427,T1534,Application Log,Application Log Content
1428,T1528,User Account,User Account Modification
1429,T1535,Instance,Instance Metadata
1430,T1535,Instance,Instance Creation
1431,T1525,Image,Image Metadata
1432,T1525,Image,Image Modification
1433,T1525,Image,Image Creation
1434,T1538,Logon Session,Logon Session Creation
1435,T1538,User Account,User Account Authentication
1436,T1530,Cloud Storage,Cloud Storage Access
1437,T1578,Instance,Instance Metadata
1438,T1578,Instance,Instance Modification
1439,T1578,Instance,Instance Stop
1440,T1578,Volume,Volume Modification
1441,T1578,Instance,Instance Start
1442,T1578,Volume,Volume Metadata
1443,T1578,Volume,Volume Deletion
1444,T1578,Snapshot,Snapshot Modification
1445,T1578,Instance,Instance Deletion
1446,T1578,Snapshot,Snapshot Creation
1447,T1578,Snapshot,Snapshot Metadata
1448,T1578,Instance,Instance Creation
1449,T1578,Snapshot,Snapshot Deletion
1450,T1578,Volume,Volume Creation
1451,T1537,Snapshot,Snapshot Creation
1452,T1537,Snapshot,Snapshot Metadata
1453,T1537,Cloud Storage,Cloud Storage Modification
1454,T1537,Cloud Storage,Cloud Storage Metadata
1455,T1537,Cloud Storage,Cloud Storage Creation
1456,T1537,Network Traffic,Network Traffic Content
1457,T1537,Snapshot,Snapshot Modification
1458,T1526,Cloud Service,Cloud Service Metadata
1459,T1526,Cloud Service,Cloud Service Enumeration
1460,T1505,Network Traffic,Network Traffic Flow
1461,T1505,File,File Creation
1462,T1505,Application Log,Application Log Content
1463,T1505,Process,Process Creation
1464,T1505,Network Traffic,Network Traffic Content
1465,T1505,File,File Modification
1466,T1499,Network Traffic,Network Traffic Flow
1467,T1499,Network Traffic,Network Traffic Content
1468,T1499,Sensor Health,Host Status
1469,T1499,Application Log,Application Log Content
1470,T1497,Process,OS API Execution
1471,T1497,Command,Command Execution
1472,T1497,Process,Process Creation
1473,T1498,Network Traffic,Network Traffic Flow
1474,T1498,Sensor Health,Host Status
1475,T1496,Command,Command Execution
1476,T1496,Process,Process Creation
1477,T1496,Network Traffic,Network Connection Creation
1478,T1496,Network Traffic,Network Traffic Flow
